Date,High,Low,Open,Close,Volume,Adj Close
2010-09-13,103.05000305175781,101.7699966430664,101.80000305175781,102.81999969482422,7054800.0,80.53089141845703
2010-09-14,103.81999969482422,102.97000122070312,103.02999877929688,103.80999755859375,5978100.0,81.30626678466797
2010-09-15,103.26000213623047,102.13999938964844,102.75,102.2699966430664,7919100.0,80.1001205444336
2010-09-16,101.81999969482422,100.8499984741211,101.52999877929688,101.26000213623047,17116200.0,79.30904388427734
2010-09-17,102.16000366210938,101.31999969482422,101.83000183105469,101.66999816894531,9203600.0,79.63015747070312
2010-09-20,102.44999694824219,101.69000244140625,102.1500015258789,102.26000213623047,5277800.0,80.09231567382812
2010-09-21,104.0199966430664,102.26000213623047,102.66999816894531,103.68000030517578,12664000.0,81.2044677734375
2010-09-22,105.06999969482422,103.8499984741211,104.55000305175781,104.61000061035156,8229400.0,81.9328384399414
2010-09-23,105.45999908447266,104.23999786376953,105.41000366210938,104.91000366210938,7412200.0,82.16780090332031
2010-09-24,104.11000061035156,103.5,103.95999908447266,103.5,8942500.0,81.06344604492188
2010-09-27,105.44999694824219,104.4800033569336,104.52999877929688,105.30000305175781,7061600.0,82.47328186035156
2010-09-28,106.31999969482422,105.33999633789062,105.37999725341797,106.0199966430664,8262900.0,83.03721618652344
2010-09-29,106.2699966430664,105.3499984741211,106.16999816894531,105.58000183105469,5507100.0,82.69258117675781
2010-09-30,105.58999633789062,104.02999877929688,105.4000015258789,105.51000213623047,10618400.0,82.63774871826172
2010-10-01,105.13999938964844,103.9800033569336,104.2300033569336,104.61000061035156,9368400.0,82.2383804321289
2010-10-04,104.93000030517578,104.41000366210938,104.62000274658203,104.87999725341797,4422700.0,82.45062255859375
2010-10-05,104.80999755859375,103.93000030517578,104.7300033569336,104.25,8491800.0,81.95536804199219
2010-10-06,106.0999984741211,104.86000061035156,104.9000015258789,105.55999755859375,6476100.0,82.9852294921875
2010-10-07,105.37999725341797,104.66999816894531,105.16999816894531,104.68000030517578,5780700.0,82.29344177246094
2010-10-08,105.45999908447266,104.22000122070312,104.87000274658203,104.22000122070312,6128700.0,81.93180847167969
2010-10-11,104.43000030517578,103.94000244140625,104.11000061035156,104.23999786376953,1474200.0,81.94754028320312
2010-10-12,104.76000213623047,103.18000030517578,104.41000366210938,103.20999908447266,6122400.0,81.13778686523438
2010-10-13,103.12000274658203,102.04000091552734,102.3499984741211,103.05000305175781,8168400.0,81.01201629638672
2010-10-14,103.6500015258789,101.47000122070312,103.29000091552734,101.51000213623047,10945000.0,79.80135345458984
2010-10-15,101.05000305175781,99.88999938964844,100.5999984741211,100.2699966430664,12694700.0,78.82656860351562
2010-10-18,101.44999694824219,100.77999877929688,101.19999694824219,101.08000183105469,5592200.0,79.46332550048828
2010-10-19,102.08999633789062,100.55000305175781,100.58000183105469,101.69000244140625,8017500.0,79.94287872314453
2010-10-20,102.27999877929688,101.20999908447266,101.37000274658203,101.91000366210938,5515800.0,80.1158218383789
2010-10-21,101.91000366210938,100.69000244140625,101.69000244140625,100.69999694824219,6836100.0,79.16454315185547
2010-10-22,101.47000122070312,100.41000366210938,100.44000244140625,101.37999725341797,4770700.0,79.69913482666016
2010-10-25,102.29000091552734,101.55000305175781,102.12000274658203,101.66999816894531,5632300.0,79.92711639404297
2010-10-26,101.05999755859375,100.05000305175781,100.86000061035156,100.0999984741211,8432000.0,78.69288635253906
2010-10-27,100.16999816894531,99.22000122070312,99.68000030517578,99.22000122070312,9245200.0,78.0010757446289
2010-10-28,99.83000183105469,99.16000366210938,99.58000183105469,99.48999786376953,8052600.0,78.21334075927734
2010-10-29,100.45999908447266,99.62000274658203,99.81999969482422,100.41999816894531,6753800.0,78.94445037841797
2010-11-01,100.80999755859375,99.48999786376953,100.80000305175781,99.66999816894531,5921000.0,78.60453033447266
2010-11-02,101.08999633789062,100.41999816894531,100.45999908447266,100.9800033569336,6537400.0,79.63766479492188
2010-11-03,102.2699966430664,98.43000030517578,101.7300033569336,98.91999816894531,25541800.0,78.01304626464844
2010-11-04,99.87000274658203,99.08000183105469,99.16999816894531,99.69000244140625,13246500.0,78.62031555175781
2010-11-05,98.80000305175781,97.9800033569336,98.3499984741211,97.9800033569336,12435000.0,77.27174377441406
2010-11-08,98.91999816894531,97.81999969482422,98.58999633789062,98.41999816894531,6795200.0,77.61873626708984
2010-11-09,98.5199966430664,96.19000244140625,98.48999786376953,96.25,15061700.0,75.90738677978516
2010-11-10,96.73999786376953,95.0,96.3499984741211,96.37999725341797,18540400.0,76.00984954833984
2010-11-11,96.62999725341797,96.13999938964844,96.44999694824219,96.33000183105469,3368100.0,75.97047424316406
2010-11-12,96.73999786376953,95.80999755859375,96.20999908447266,95.80999755859375,11739500.0,75.56035614013672
2010-11-15,95.72000122070312,93.80999755859375,95.33000183105469,93.80999755859375,14978700.0,73.98306274414062
2010-11-16,96.25,93.98999786376953,94.91000366210938,96.13999938964844,19901300.0,75.82061004638672
2010-11-17,96.76000213623047,95.33999633789062,95.80000305175781,95.61000061035156,9915600.0,75.40264129638672
2010-11-18,96.0,94.80000305175781,95.68000030517578,96.0,12424800.0,75.71022033691406
2010-11-19,96.58999633789062,95.79000091552734,96.08999633789062,96.58999633789062,8359500.0,76.17549896240234
2010-11-22,97.62000274658203,96.23999786376953,97.37000274658203,97.0,10413500.0,76.49885559082031
2010-11-23,97.94999694824219,97.23999786376953,97.66999816894531,97.4800033569336,9566900.0,76.87737274169922
2010-11-24,96.98999786376953,95.58000183105469,96.80999755859375,95.73999786376953,11467600.0,75.50518035888672
2010-11-26,97.12000274658203,96.55000305175781,96.72000122070312,97.06999969482422,4848900.0,76.55404663085938
2010-11-29,97.94999694824219,97.08999633789062,97.55999755859375,97.9000015258789,8950000.0,77.20866394042969
2010-11-30,99.2699966430664,98.11000061035156,99.20999908447266,98.41000366210938,11947600.0,77.61087799072266
2010-12-01,97.11000061035156,95.88999938964844,96.6500015258789,95.88999938964844,15441200.0,75.88563537597656
2010-12-02,96.54000091552734,95.52999877929688,95.95999908447266,95.63999938964844,9318700.0,75.68775177001953
2010-12-03,96.33000183105469,94.8499984741211,96.27999877929688,94.88999938964844,10194800.0,75.09422302246094
2010-12-06,96.25,95.30999755859375,95.5199966430664,96.2300033569336,7001800.0,76.15472412109375
2010-12-07,94.91999816894531,93.16000366210938,94.72000122070312,94.16999816894531,18533100.0,74.52445983886719
2010-12-08,93.80000305175781,92.11000061035156,93.72000122070312,93.26000213623047,19275900.0,73.80431365966797
2010-12-09,94.2699966430664,92.7300033569336,93.5999984741211,93.72000122070312,17477100.0,74.16834259033203
2010-12-10,93.86000061035156,93.13999938964844,93.29000091552734,93.1500015258789,7078500.0,73.71726989746094
2010-12-13,94.02999877929688,92.55999755859375,93.05000305175781,93.5,12399900.0,73.9942398071289
2010-12-14,93.0199966430664,91.44000244140625,92.4000015258789,92.13999938964844,23516400.0,72.91795349121094
2010-12-15,92.23999786376953,90.47000122070312,92.08000183105469,90.94000244140625,26084000.0,71.9682846069336
2010-12-16,91.58000183105469,90.56999969482422,91.02999877929688,91.56999969482422,17939000.0,72.46686553955078
2010-12-17,93.7699966430664,91.86000061035156,91.87999725341797,93.23999786376953,16849700.0,73.78846740722656
2010-12-20,94.2300033569336,92.63999938964844,93.75,93.13999938964844,13703500.0,73.70929718017578
2010-12-21,93.79000091552734,92.48999786376953,93.12999725341797,93.79000091552734,8985100.0,74.22372436523438
2010-12-22,93.55000305175781,92.93000030517578,93.47000122070312,93.12000274658203,6440900.0,73.6935043334961
2010-12-23,93.2300033569336,92.52999877929688,93.18000030517578,92.93000030517578,7091800.0,73.54315185546875
2010-12-27,93.87999725341797,92.30000305175781,92.76000213623047,93.76000213623047,5285900.0,74.20001220703125
2010-12-28,93.06999969482422,91.30999755859375,92.93000030517578,91.61000061035156,13972100.0,72.74678039550781
2010-12-29,93.5199966430664,91.47000122070312,91.76000213623047,93.16000366210938,13115400.0,73.97764587402344
2010-12-30,93.27999877929688,92.41000366210938,92.87999725341797,93.08999633789062,7029900.0,73.9220199584961
2010-12-31,94.69999694824219,93.44000244140625,93.51000213623047,94.12000274658203,8516000.0,74.73999786376953
2011-01-03,94.30999755859375,92.94999694824219,93.19999694824219,93.41000366210938,13799400.0,74.17620849609375
2011-01-04,93.7699966430664,92.91000366210938,93.41000366210938,93.5199966430664,10466900.0,74.26350402832031
2011-01-05,92.69000244140625,91.19000244140625,92.48999786376953,91.45999908447266,17568000.0,72.62765502929688
2011-01-06,92.12000274658203,91.16000366210938,91.54000091552734,91.86000061035156,9317500.0,72.94532775878906
2011-01-07,92.62999725341797,91.02999877929688,91.51000213623047,92.3499984741211,12694600.0,73.33441925048828
2011-01-10,92.98999786376953,92.18000030517578,92.58000183105469,92.8499984741211,8295200.0,73.7314453125
2011-01-11,92.5999984741211,91.69000244140625,92.48999786376953,92.33000183105469,9495400.0,73.31854248046875
2011-01-12,92.16999816894531,91.44999694824219,91.73999786376953,91.61000061035156,9522900.0,72.74678039550781
2011-01-13,92.7699966430664,91.44999694824219,91.62000274658203,92.43000030517578,14502400.0,73.39791870117188
2011-01-14,92.9000015258789,91.76000213623047,92.77999877929688,91.83999633789062,8960700.0,72.9294204711914
2011-01-18,91.70999908447266,90.7300033569336,91.29000091552734,91.41000366210938,10663600.0,72.58795928955078
2011-01-19,92.06999969482422,91.36000061035156,91.41000366210938,92.06999969482422,8886900.0,73.11209106445312
2011-01-20,91.61000061035156,90.38999938964844,91.5,90.80000305175781,14203400.0,72.10359954833984
2011-01-21,91.5199966430664,90.51000213623047,90.69000244140625,91.5199966430664,9085600.0,72.6753158569336
2011-01-24,91.9000015258789,91.37999725341797,91.87000274658203,91.55999755859375,7700200.0,72.70709991455078
2011-01-25,92.9000015258789,91.31999969482422,91.94000244140625,92.43000030517578,13438100.0,73.39791870117188
2011-01-26,92.26000213623047,90.88999938964844,92.22000122070312,91.02999877929688,13322900.0,72.28621673583984
2011-01-27,91.6500015258789,90.66999816894531,91.06999969482422,91.44000244140625,10868700.0,72.6117935180664
2011-01-28,92.27999877929688,90.7699966430664,90.80999755859375,91.91999816894531,11993200.0,72.99296569824219
2011-01-31,91.9800033569336,91.05000305175781,91.66000366210938,91.22000122070312,8647600.0,72.43710327148438
2011-02-01,90.83999633789062,90.13999938964844,90.55000305175781,90.44999694824219,11508400.0,72.0784683227539
2011-02-02,91.0,89.9000015258789,90.9000015258789,90.47000122070312,13624600.0,72.094482421875
2011-02-03,90.56999969482422,89.70999908447266,89.95999908447266,89.72000122070312,12785800.0,71.49681091308594
2011-02-04,89.6500015258789,88.7699966430664,89.5,88.80999755859375,17172200.0,70.7715835571289
2011-02-07,89.30000305175781,88.56999969482422,88.69999694824219,89.2699966430664,8554800.0,71.13813781738281
2011-02-08,89.54000091552734,88.36000061035156,89.30999755859375,88.44999694824219,10454200.0,70.48472595214844
2011-02-09,89.66000366210938,88.13999938964844,88.69000244140625,89.22000122070312,13078600.0,71.09838104248047
2011-02-10,89.13999938964844,88.18000030517578,88.9000015258789,88.19000244140625,10486800.0,70.27751922607422
2011-02-11,89.52999877929688,88.73999786376953,89.02999877929688,89.45999908447266,11333400.0,71.28958892822266
2011-02-14,89.93000030517578,89.30999755859375,89.30999755859375,89.5199966430664,8033500.0,71.33741760253906
2011-02-15,89.97000122070312,89.37000274658203,89.55999755859375,89.91999816894531,7298000.0,71.65615844726562
2011-02-16,90.31999969482422,89.33999633789062,89.87000274658203,89.62999725341797,8446300.0,71.42505645751953
2011-02-17,90.18000030517578,89.66000366210938,90.0199966430664,89.7699966430664,6732500.0,71.5366439819336
2011-02-18,89.55000305175781,89.08000183105469,89.41999816894531,89.48999786376953,6080700.0,71.31350708007812
2011-02-22,90.94000244140625,89.70999908447266,89.91000366210938,90.83000183105469,11905700.0,72.38126373291016
2011-02-23,91.55000305175781,90.73999786376953,91.0999984741211,91.16000366210938,14522600.0,72.64430236816406
2011-02-24,92.04000091552734,91.44000244140625,91.62999725341797,91.73999786376953,12110900.0,73.10648345947266
2011-02-25,92.27999877929688,91.63999938964844,91.73999786376953,92.27999877929688,6841700.0,73.53681945800781
2011-02-28,92.5199966430664,92.08000183105469,92.30000305175781,92.4000015258789,9682500.0,73.63243865966797
2011-03-01,92.4000015258789,91.47000122070312,91.5199966430664,92.37000274658203,8048700.0,73.84585571289062
2011-03-02,91.98999786376953,90.94000244140625,91.83999633789062,90.94999694824219,8526400.0,72.71066284179688
2011-03-03,90.77999877929688,89.9800033569336,90.52999877929688,90.05999755859375,10607600.0,71.9991226196289
2011-03-04,90.8499984741211,90.0,90.0999984741211,90.80999755859375,9316200.0,72.59873962402344
2011-03-07,90.86000061035156,89.8499984741211,90.0199966430664,90.2300033569336,7522300.0,72.1350326538086
2011-03-08,90.33999633789062,89.6500015258789,90.11000061035156,89.68000030517578,8498700.0,71.6954116821289
2011-03-09,90.81999969482422,89.8499984741211,90.08999633789062,90.55000305175781,8904800.0,72.39088439941406
2011-03-10,92.0999984741211,90.63999938964844,90.87000274658203,92.06999969482422,13385800.0,73.60604095458984
2011-03-11,92.08000183105469,91.33000183105469,92.04000091552734,91.55000305175781,8407600.0,73.19032287597656
2011-03-14,91.91999816894531,91.31999969482422,91.4800033569336,91.51000213623047,6765200.0,73.15835571289062
2011-03-15,93.05000305175781,92.36000061035156,92.80000305175781,92.87999725341797,14893800.0,74.25359344482422
2011-03-16,94.94000244140625,93.08000183105469,93.37000274658203,93.93000030517578,24294200.0,75.09307098388672
2011-03-17,93.61000061035156,92.76000213623047,93.23999786376953,93.20999908447266,10528500.0,74.51742553710938
2011-03-18,93.4800033569336,92.69000244140625,92.75,93.45999908447266,7260900.0,74.71730041503906
2011-03-21,93.18000030517578,92.56999969482422,93.12999725341797,92.91000366210938,10542900.0,74.277587890625
2011-03-22,93.29000091552734,92.73999786376953,92.80999755859375,93.22000122070312,6904700.0,74.52544403076172
2011-03-23,93.87999725341797,92.93000030517578,93.8499984741211,93.0999984741211,8358000.0,74.4294662475586
2011-03-24,92.87999725341797,92.38999938964844,92.76000213623047,92.4000015258789,9477600.0,73.8698501586914
2011-03-25,92.95999908447266,92.0199966430664,92.86000061035156,92.16999816894531,6447200.0,73.68601989746094
2011-03-28,92.66999816894531,92.0,92.12000274658203,92.30000305175781,3996800.0,73.78995513916016
2011-03-29,92.5,91.56999969482422,91.9800033569336,91.58999633789062,6487200.0,73.22235107421875
2011-03-30,92.31999969482422,91.55999755859375,91.72000122070312,92.31999969482422,5048300.0,73.80593872070312
2011-03-31,92.72000122070312,91.61000061035156,92.66999816894531,92.12999725341797,9654300.0,73.65402221679688
2011-04-01,92.2699966430664,91.41999816894531,91.5,92.19000244140625,7860400.0,74.0121078491211
2011-04-04,92.58000183105469,92.12999725341797,92.19999694824219,92.29000091552734,4469100.0,74.09239196777344
2011-04-05,92.37999725341797,91.66999816894531,92.16000366210938,91.91999816894531,9951600.0,73.79534149169922
2011-04-06,91.79000091552734,90.54000091552734,91.7699966430664,90.54000091552734,9090900.0,72.68743133544922
2011-04-07,90.76000213623047,90.12999725341797,90.52999877929688,90.36000061035156,9265100.0,72.54290771484375
2011-04-08,90.31999969482422,89.8499984741211,89.93000030517578,89.87999725341797,7605700.0,72.15756225585938
2011-04-11,90.22000122070312,89.6500015258789,89.83000183105469,89.95999908447266,5734000.0,72.22179412841797
2011-04-12,91.23999786376953,90.55999755859375,90.61000061035156,90.93000030517578,7686500.0,73.0005111694336
2011-04-13,91.5,90.44000244140625,90.54000091552734,91.5,7959300.0,73.4581527709961
2011-04-14,91.7699966430664,91.22000122070312,91.54000091552734,91.43000030517578,7609600.0,73.40196228027344
2011-04-15,92.70999908447266,92.06999969482422,92.26000213623047,92.66999816894531,10222900.0,74.39744567871094
2011-04-18,93.0999984741211,91.44999694824219,91.98999786376953,92.87999725341797,12036700.0,74.56600952148438
2011-04-19,93.27999877929688,92.76000213623047,92.86000061035156,93.27999877929688,5295100.0,74.88713836669922
2011-04-20,93.26000213623047,92.61000061035156,93.06999969482422,92.68000030517578,6754100.0,74.40544891357422
2011-04-21,93.2300033569336,92.55999755859375,92.88999938964844,92.5999984741211,3365600.0,74.34123992919922
2011-04-25,92.97000122070312,92.5,92.62999725341797,92.94999694824219,3626900.0,74.62220764160156
2011-04-26,93.87000274658203,93.18000030517578,93.2699966430664,93.8499984741211,7506300.0,75.34476470947266
2011-04-27,93.56999969482422,92.75,93.44000244140625,92.88999938964844,8869300.0,74.57405090332031
2011-04-28,93.5999984741211,92.97000122070312,93.22000122070312,93.5999984741211,8110200.0,75.14403533935547
2011-04-29,93.91999816894531,93.3499984741211,93.47000122070312,93.88999938964844,5900000.0,75.37687683105469
2011-05-02,93.68000030517578,93.16999816894531,93.31999969482422,93.63999938964844,5285100.0,75.4978256225586
2011-05-03,94.16999816894531,93.58000183105469,93.95999908447266,94.16999816894531,6486600.0,75.92510986328125
2011-05-04,94.72000122070312,94.2699966430664,94.30999755859375,94.58999633789062,7406300.0,76.26373291015625
2011-05-05,95.62999725341797,94.80999755859375,94.91999816894531,95.48999786376953,9600000.0,76.9894027709961
2011-05-06,95.48999786376953,94.3499984741211,94.51000213623047,95.06999969482422,9451500.0,76.6507568359375
2011-05-09,95.19999694824219,94.83999633789062,94.9000015258789,94.97000122070312,3731200.0,76.57014465332031
2011-05-10,94.88999938964844,94.29000091552734,94.69999694824219,94.29000091552734,5458300.0,76.02190399169922
2011-05-11,95.08999633789062,94.18000030517578,94.31999969482422,94.83000183105469,6078700.0,76.4572525024414
2011-05-12,95.11000061035156,93.91000366210938,94.94999694824219,94.2300033569336,8015800.0,75.9734878540039
2011-05-13,95.48999786376953,94.52999877929688,94.6500015258789,95.08000183105469,8380000.0,76.6588363647461
2011-05-16,95.79000091552734,94.76000213623047,95.02999877929688,95.61000061035156,6053600.0,77.08613586425781
2011-05-17,96.5999984741211,95.9800033569336,96.02999877929688,96.58999633789062,9826900.0,77.87626647949219
2011-05-18,96.38999938964844,95.27999877929688,96.2699966430664,95.30999755859375,7707600.0,76.84423828125
2011-05-19,95.31999969482422,94.45999908447266,94.45999908447266,95.2699966430664,8052400.0,76.81201171875
2011-05-20,95.41000366210938,94.72000122070312,95.0199966430664,95.31999969482422,5602300.0,76.85234069824219
2011-05-23,96.19000244140625,95.58999633789062,95.7300033569336,95.77999877929688,6300000.0,77.22319030761719
2011-05-24,96.13999938964844,95.45999908447266,95.63999938964844,96.13999938964844,5549100.0,77.51345825195312
2011-05-25,96.27999877929688,95.54000091552734,96.1500015258789,95.69000244140625,5664500.0,77.150634765625
2011-05-26,96.55000305175781,95.88999938964844,95.97000122070312,96.51000213623047,8307900.0,77.81173706054688
2011-05-27,96.51000213623047,95.87999725341797,96.12999725341797,96.47000122070312,5390600.0,77.7795181274414
2011-05-31,96.76000213623047,96.08999633789062,96.18000030517578,96.69000244140625,7003900.0,77.9568862915039
2011-06-01,97.72000122070312,96.88999938964844,96.91999816894531,97.63999938964844,12746400.0,79.01046752929688
2011-06-02,96.91000366210938,95.77999877929688,96.48999786376953,95.77999877929688,15738700.0,77.50533294677734
2011-06-03,96.5999984741211,95.56999969482422,96.58000183105469,96.33000183105469,10644100.0,77.950439453125
2011-06-06,95.98999786376953,95.20999908447266,95.47000122070312,95.5999984741211,8776900.0,77.35967254638672
2011-06-07,96.05999755859375,95.12000274658203,95.2300033569336,96.04000091552734,7399200.0,77.71575927734375
2011-06-08,96.83999633789062,96.16999816894531,96.26000213623047,96.79000091552734,7401800.0,78.32263946533203
2011-06-09,97.33000183105469,95.93000030517578,97.0999984741211,96.4000015258789,9963000.0,78.00708770751953
2011-06-10,97.38999938964844,96.80000305175781,96.91000366210938,97.13999938964844,7710800.0,78.60586547851562
2011-06-13,97.29000091552734,96.63999938964844,96.73999786376953,96.6500015258789,5540000.0,78.20938110351562
2011-06-14,95.9000015258789,95.12999725341797,95.73999786376953,95.19000244140625,8672400.0,77.0279312133789
2011-06-15,96.94000244140625,95.37000274658203,95.37999725341797,96.91999816894531,12979100.0,78.42780303955078
2011-06-16,97.52999877929688,96.80000305175781,97.0999984741211,97.36000061035156,10961200.0,78.78388977050781
2011-06-17,97.1500015258789,96.63999938964844,96.86000061035156,96.9000015258789,9622900.0,78.41162109375
2011-06-20,97.36000061035156,96.58999633789062,97.33000183105469,97.0199966430664,6613800.0,78.5087890625
2011-06-21,97.02999877929688,96.2699966430664,96.69999694824219,96.58999633789062,7894900.0,78.16082000732422
2011-06-22,97.05999755859375,96.41000366210938,96.95999908447266,96.6500015258789,5503700.0,78.20938110351562
2011-06-23,97.73999786376953,97.1500015258789,97.23999786376953,97.38999938964844,8586800.0,78.80814361572266
2011-06-24,97.69000244140625,96.9800033569336,97.36000061035156,96.9800033569336,7960900.0,78.4764404296875
2011-06-27,96.87000274658203,95.55000305175781,96.8499984741211,95.6500015258789,9331300.0,77.40018463134766
2011-06-28,95.68000030517578,94.72000122070312,95.4800033569336,94.87999725341797,12634300.0,76.77704620361328
2011-06-29,95.19999694824219,94.0199966430664,94.94999694824219,94.25,11084900.0,76.26729583740234
2011-06-30,94.30999755859375,93.13999938964844,94.2300033569336,94.0999984741211,11555600.0,76.14586639404297
2011-07-01,94.2300033569336,93.36000061035156,94.12999725341797,93.62999725341797,6637200.0,76.02411651611328
2011-07-05,94.16999816894531,93.69000244140625,94.04000091552734,93.83999633789062,4615600.0,76.19463348388672
2011-07-06,94.44999694824219,93.83999633789062,94.19000244140625,94.31999969482422,5652700.0,76.58435821533203
2011-07-07,94.13999938964844,93.55000305175781,93.83000183105469,94.04000091552734,6823700.0,76.35700225830078
2011-07-08,95.61000061035156,94.83000183105469,94.83999633789062,95.37000274658203,12129300.0,77.43688201904297
2011-07-11,96.80000305175781,95.75,96.04000091552734,96.80000305175781,9760800.0,78.59803009033203
2011-07-12,97.30999755859375,96.55999755859375,97.30000305175781,97.12999725341797,9083900.0,78.865966796875
2011-07-13,97.43000030517578,96.11000061035156,96.70999908447266,97.4000015258789,13112200.0,79.08522033691406
2011-07-14,97.9000015258789,96.01000213623047,96.62000274658203,96.01000213623047,11471500.0,77.95658111572266
2011-07-15,96.19999694824219,95.23999786376953,95.29000091552734,96.16999816894531,7086200.0,78.08650207519531
2011-07-18,96.16999816894531,95.19999694824219,96.05999755859375,95.23999786376953,8206500.0,77.33132934570312
2011-07-19,97.2699966430664,95.16999816894531,95.31999969482422,97.22000122070312,15249400.0,78.93904876708984
2011-07-20,96.83999633789062,95.87000274658203,96.72000122070312,96.06999969482422,9673300.0,78.00527954101562
2011-07-21,95.86000061035156,94.9000015258789,95.23999786376953,95.33000183105469,11099200.0,77.40441131591797
2011-07-22,96.08999633789062,95.52999877929688,95.69000244140625,96.05000305175781,4974500.0,77.98906707763672
2011-07-25,96.05000305175781,94.83000183105469,94.97000122070312,95.0,10869400.0,77.13648223876953
2011-07-26,95.87000274658203,95.23999786376953,95.30000305175781,95.6500015258789,7682800.0,77.6642837524414
2011-07-27,95.83999633789062,95.0999984741211,95.33999633789062,95.66000366210938,11224200.0,77.67239379882812
2011-07-28,96.30999755859375,95.70999908447266,96.11000061035156,96.0199966430664,7081600.0,77.9646987915039
2011-07-29,98.52999877929688,96.77999877929688,96.88999938964844,97.91999816894531,19582400.0,79.5074234008789
2011-08-01,98.94000244140625,97.3499984741211,97.38999938964844,98.58000183105469,14348200.0,80.30988311767578
2011-08-02,101.56999969482422,98.88999938964844,99.22000122070312,101.54000091552734,20850600.0,82.7212905883789
2011-08-03,103.41999816894531,101.36000061035156,101.56999969482422,101.73999786376953,21179700.0,82.8842544555664
2011-08-04,105.55000305175781,102.2699966430664,102.37999725341797,105.36000061035156,34076600.0,85.83329772949219
2011-08-05,105.5,102.27999877929688,103.44000244140625,102.31999969482422,41677700.0,83.35671997070312
2011-08-08,105.79000091552734,102.94999694824219,103.18000030517578,105.55000305175781,38259500.0,85.98811340332031
2011-08-09,109.37000274658203,103.0,105.01000213623047,105.87000274658203,39881400.0,86.2488021850586
2011-08-10,109.06999969482422,106.94000244140625,107.62999725341797,109.0199966430664,46221000.0,88.81497955322266
2011-08-11,107.80999755859375,103.19999694824219,107.33999633789062,103.5199966430664,37790100.0,84.3343505859375
2011-08-12,105.66000366210938,104.06999969482422,104.44000244140625,105.56999969482422,15590800.0,86.00437927246094
2011-08-15,105.4800033569336,104.47000122070312,104.94000244140625,104.5,10051700.0,85.13270568847656
2011-08-16,106.63999938964844,104.62999725341797,104.66000366210938,106.2300033569336,15993200.0,86.54209899902344
2011-08-17,108.0999984741211,105.7699966430664,106.31999969482422,108.08999633789062,15906600.0,88.05734252929688
2011-08-18,112.13999938964844,109.27999877929688,110.08999633789062,110.30999755859375,27274600.0,89.86590576171875
