Date,High,Low,Open,Close,Volume,Adj Close
2010-10-13,118.93000030517578,118.58999633789062,118.69999694824219,118.91000366210938,153300.0,105.74480438232422
2010-10-14,118.81999969482422,118.48999786376953,118.81999969482422,118.55000305175781,53600.0,105.42466735839844
2010-10-15,118.62999725341797,118.41000366210938,118.55000305175781,118.45999908447266,219200.0,105.34465026855469
2010-10-18,118.9000015258789,118.62999725341797,118.68000030517578,118.87000274658203,37800.0,105.70919036865234
2010-10-19,119.08000183105469,118.7300033569336,118.7300033569336,118.95999908447266,37600.0,105.78929138183594
2010-10-20,119.12999725341797,118.83999633789062,118.87999725341797,119.01000213623047,41700.0,105.83370971679688
2010-10-21,118.93000030517578,118.73999786376953,118.83000183105469,118.75,44600.0,105.60249328613281
2010-10-22,118.77999877929688,118.6500015258789,118.69999694824219,118.68000030517578,63000.0,105.54022979736328
2010-10-25,118.94000244140625,118.58999633789062,118.91999816894531,118.61000061035156,49200.0,105.47804260253906
2010-10-26,118.37000274658203,118.16000366210938,118.3499984741211,118.18000030517578,69000.0,105.09561157226562
2010-10-27,118.08999633789062,117.81999969482422,118.08000183105469,117.83000183105469,216700.0,104.78438568115234
2010-10-28,118.45999908447266,118.2300033569336,118.23999786376953,118.41999816894531,54300.0,105.30906677246094
2010-10-29,118.79000091552734,118.5999984741211,118.5999984741211,118.73999786376953,55400.0,105.59362030029297
2010-11-01,118.76000213623047,118.45999908447266,118.76000213623047,118.61000061035156,338100.0,105.64085388183594
2010-11-02,118.7699966430664,118.62000274658203,118.69999694824219,118.69999694824219,39600.0,105.72095489501953
2010-11-03,119.04000091552734,118.66000366210938,118.86000061035156,119.02999877929688,71000.0,106.01487731933594
2010-11-04,119.51000213623047,119.30999755859375,119.31999969482422,119.41000366210938,114200.0,106.3533706665039
2010-11-05,119.36000061035156,119.05999755859375,119.2699966430664,119.08000183105469,530200.0,106.05941009521484
2010-11-08,119.13999938964844,118.95999908447266,119.08999633789062,119.0199966430664,80700.0,106.00597381591797
2010-11-09,119.01000213623047,118.29000091552734,119.01000213623047,118.37000274658203,230000.0,105.42711639404297
2010-11-10,118.66000366210938,117.81999969482422,118.33999633789062,118.5999984741211,124900.0,105.63192749023438
2010-11-11,118.62000274658203,118.20999908447266,118.62000274658203,118.41999816894531,102900.0,105.47158813476562
2010-11-12,118.41000366210938,117.68000030517578,118.29000091552734,117.86000061035156,1107400.0,104.97282409667969
2010-11-15,117.62999725341797,117.0199966430664,117.41000366210938,117.02999877929688,57000.0,104.23355865478516
2010-11-16,117.31999969482422,116.81999969482422,117.22000122070312,117.31999969482422,188400.0,104.49187469482422
2010-11-17,117.5199966430664,117.19999694824219,117.41000366210938,117.2699966430664,50100.0,104.44730377197266
2010-11-18,117.08999633789062,116.75,117.02999877929688,117.05000305175781,162600.0,104.25142669677734
2010-11-19,117.12999725341797,116.93000030517578,116.93000030517578,117.0,73800.0,104.20683288574219
2010-11-22,117.55000305175781,117.12999725341797,117.18000030517578,117.51000213623047,122300.0,104.66114807128906
2010-11-23,117.88999938964844,117.62000274658203,117.7300033569336,117.66999816894531,137200.0,104.80357360839844
2010-11-24,117.37999725341797,116.8499984741211,117.37999725341797,116.93000030517578,49100.0,104.14456939697266
2010-11-26,117.18000030517578,117.04000091552734,117.06999969482422,117.1500015258789,20000.0,104.34046936035156
2010-11-29,117.36000061035156,117.16000366210938,117.33999633789062,117.20999908447266,56200.0,104.39391326904297
2010-11-30,117.63999938964844,117.36000061035156,117.61000061035156,117.41999816894531,65300.0,104.58094024658203
2010-12-01,116.80999755859375,116.41999816894531,116.62000274658203,116.47000122070312,76900.0,103.88964080810547
2010-12-02,116.51000213623047,116.19000244140625,116.37999725341797,116.19999694824219,45700.0,103.64881896972656
2010-12-03,116.7300033569336,116.31999969482422,116.7300033569336,116.43000030517578,221400.0,103.85396575927734
2010-12-06,116.91999816894531,116.73999786376953,116.79000091552734,116.87000274658203,228200.0,104.2464599609375
2010-12-07,116.54000091552734,115.79000091552734,116.48999786376953,115.93000030517578,100400.0,103.40797424316406
2010-12-08,115.3499984741211,114.83000183105469,115.27999877929688,115.19999694824219,89200.0,102.75682830810547
2010-12-09,115.29000091552734,114.91999816894531,115.23999786376953,114.9800033569336,248700.0,102.56058502197266
2010-12-10,114.94999694824219,114.55999755859375,114.91999816894531,114.56999969482422,113900.0,102.19487762451172
2010-12-13,115.11000061035156,114.44999694824219,114.52999877929688,114.97000122070312,178500.0,102.55165100097656
2010-12-14,114.9000015258789,114.06999969482422,114.83999633789062,114.30999755859375,127200.0,101.96296691894531
2010-12-15,114.62000274658203,113.9000015258789,114.44000244140625,114.0999984741211,100600.0,101.77561950683594
2010-12-16,114.41999816894531,113.77999877929688,114.08000183105469,114.36000061035156,109800.0,102.00757598876953
2010-12-17,114.98999786376953,114.45999908447266,114.52999877929688,114.87000274658203,205300.0,102.46245574951172
2010-12-20,115.29000091552734,114.80999755859375,115.12000274658203,114.93000030517578,96900.0,102.5159912109375
2010-12-21,115.06999969482422,114.69999694824219,114.9800033569336,114.95999908447266,129100.0,102.54273986816406
2010-12-22,114.95999908447266,114.61000061035156,114.93000030517578,114.77999877929688,102800.0,102.38218688964844
2010-12-23,114.55000305175781,114.4000015258789,114.55000305175781,114.45999908447266,48300.0,102.09676361083984
2010-12-27,114.61000061035156,114.1500015258789,114.33000183105469,114.58999633789062,53000.0,102.21269989013672
2010-12-28,114.36000061035156,113.66000366210938,114.31999969482422,113.81999969482422,147000.0,101.70073699951172
2010-12-29,114.72000122070312,113.81999969482422,113.87000274658203,114.63999938964844,129000.0,102.43344116210938
2010-12-30,114.55000305175781,114.2699966430664,114.55000305175781,114.45999908447266,54800.0,102.27257537841797
2010-12-31,114.83999633789062,114.43000030517578,114.43000030517578,114.6500015258789,32200.0,102.44235229492188
2011-01-03,114.77999877929688,114.25,114.36000061035156,114.70999908447266,88500.0,102.49597930908203
2011-01-04,114.9800033569336,114.62999725341797,114.80000305175781,114.77999877929688,40500.0,102.5584945678711
2011-01-05,114.30000305175781,113.95999908447266,114.23999786376953,114.13999938964844,66400.0,101.98668670654297
2011-01-06,114.47000122070312,114.19999694824219,114.30000305175781,114.38999938964844,231900.0,102.21007537841797
2011-01-07,115.12999725341797,114.58999633789062,114.62000274658203,114.97000122070312,94500.0,102.728271484375
2011-01-10,115.26000213623047,115.06999969482422,115.11000061035156,115.26000213623047,356600.0,102.98741912841797
2011-01-11,115.27999877929688,114.94000244140625,115.27999877929688,115.04000091552734,45800.0,102.79083251953125
2011-01-12,115.02999877929688,114.61000061035156,114.77999877929688,114.91999816894531,124700.0,102.68359375
2011-01-13,115.37999725341797,114.91999816894531,114.95999908447266,115.37000274658203,118700.0,103.08573150634766
2011-01-14,115.61000061035156,115.2300033569336,115.4800033569336,115.27999877929688,73600.0,103.00528717041016
2011-01-18,115.19999694824219,114.9000015258789,115.12000274658203,115.0999984741211,122400.0,102.84442138671875
2011-01-19,115.27999877929688,115.08000183105469,115.08000183105469,115.23999786376953,87500.0,102.96952056884766
2011-01-20,114.97000122070312,114.5999984741211,114.93000030517578,114.7300033569336,75400.0,102.51387023925781
2011-01-21,114.9000015258789,114.55999755859375,114.62999725341797,114.9000015258789,38500.0,102.66571807861328
2011-01-24,115.02999877929688,114.83999633789062,114.88999938964844,114.91000366210938,43300.0,102.67467498779297
2011-01-25,115.33999633789062,114.86000061035156,115.0999984741211,115.26000213623047,66800.0,102.98741912841797
2011-01-26,115.12999725341797,114.87999725341797,115.08000183105469,114.9800033569336,103400.0,102.7371826171875
2011-01-27,115.2699966430664,114.91000366210938,115.05000305175781,115.22000122070312,103200.0,102.95167541503906
2011-01-28,115.62999725341797,115.05000305175781,115.06999969482422,115.52999877929688,147900.0,103.22868347167969
2011-01-31,115.61000061035156,115.25,115.55999755859375,115.33999633789062,105200.0,103.05887603759766
2011-02-01,114.97000122070312,114.7300033569336,114.9000015258789,114.79000091552734,107700.0,102.73760223388672
2011-02-02,114.94000244140625,114.41000366210938,114.94000244140625,114.51000213623047,75700.0,102.48698425292969
2011-02-03,114.31999969482422,114.05999755859375,114.20999908447266,114.08999633789062,58100.0,102.11107635498047
2011-02-04,113.94000244140625,113.45999908447266,113.87999725341797,113.61000061035156,115400.0,101.68148803710938
2011-02-07,113.58999633789062,113.30999755859375,113.37000274658203,113.5199966430664,197300.0,101.60090637207031
2011-02-08,113.5,112.94000244140625,113.44000244140625,112.9800033569336,522000.0,101.11762237548828
2011-02-09,113.4800033569336,113.01000213623047,113.1500015258789,113.31999969482422,166500.0,101.42190551757812
2011-02-10,113.3499984741211,113.0,113.23999786376953,113.06999969482422,75400.0,101.19818115234375
2011-02-11,113.55000305175781,113.18000030517578,113.33999633789062,113.26000213623047,140700.0,101.36823272705078
2011-02-14,113.41000366210938,113.13999938964844,113.13999938964844,113.27999877929688,148700.0,101.38613891601562
2011-02-15,113.43000030517578,113.19999694824219,113.20999908447266,113.41999816894531,55200.0,101.51144409179688
2011-02-16,113.52999877929688,113.16999816894531,113.37999725341797,113.37999725341797,49200.0,101.47563171386719
2011-02-17,113.77999877929688,113.5999984741211,113.6500015258789,113.69999694824219,77700.0,101.76203155517578
2011-02-18,113.77999877929688,113.44999694824219,113.4800033569336,113.77999877929688,84300.0,101.83357238769531
2011-02-22,114.4800033569336,113.97000122070312,114.0,114.4800033569336,63600.0,102.46012115478516
2011-02-23,114.56999969482422,114.23999786376953,114.44000244140625,114.31999969482422,24600.0,102.3169174194336
2011-02-24,114.5999984741211,114.30999755859375,114.44999694824219,114.37000274658203,26200.0,102.3616943359375
2011-02-25,114.54000091552734,114.31999969482422,114.31999969482422,114.5199966430664,53200.0,102.49591827392578
2011-02-28,114.70999908447266,114.58999633789062,114.62999725341797,114.66000366210938,115500.0,102.62125396728516
2011-03-01,114.62999725341797,114.13999938964844,114.19000244140625,114.62999725341797,72700.0,102.75302124023438
2011-03-02,114.70999908447266,114.33000183105469,114.55000305175781,114.33000183105469,103200.0,102.48406219482422
2011-03-03,113.94999694824219,113.66000366210938,113.93000030517578,113.69000244140625,253200.0,101.91040802001953
2011-03-04,114.3499984741211,113.94000244140625,113.94999694824219,114.33000183105469,94700.0,102.48406219482422
2011-03-07,114.45999908447266,114.02999877929688,114.04000091552734,114.18000030517578,96500.0,102.3495864868164
2011-03-08,114.19999694824219,114.02999877929688,114.18000030517578,114.12999725341797,32600.0,102.30479431152344
2011-03-09,114.56999969482422,114.16000366210938,114.2699966430664,114.41999816894531,77300.0,102.5647964477539
2011-03-10,115.06999969482422,114.55999755859375,114.68000030517578,115.04000091552734,70700.0,103.12052154541016
2011-03-11,115.08000183105469,114.83000183105469,115.04000091552734,114.98999786376953,727300.0,103.0757064819336
2011-03-14,115.47000122070312,115.23999786376953,115.30000305175781,115.2699966430664,87400.0,103.32667541503906
2011-03-15,115.94999694824219,115.29000091552734,115.8499984741211,115.33999633789062,52600.0,103.38943481445312
2011-03-16,116.26000213623047,115.58999633789062,115.68000030517578,115.98999786376953,203600.0,103.97207641601562
2011-03-17,115.87999725341797,115.52999877929688,115.76000213623047,115.77999877929688,138900.0,103.78382110595703
2011-03-18,115.76000213623047,115.5,115.52999877929688,115.62000274658203,129200.0,103.64045715332031
2011-03-21,115.37000274658203,115.05000305175781,115.37000274658203,115.13999938964844,118200.0,103.21015930175781
2011-03-22,115.13999938964844,114.95999908447266,114.97000122070312,115.12000274658203,23000.0,103.19220733642578
2011-03-23,115.33000183105469,115.0,115.2699966430664,115.0199966430664,37300.0,103.10260772705078
2011-03-24,114.94000244140625,114.69000244140625,114.83999633789062,114.70999908447266,48200.0,102.82470703125
2011-03-25,114.86000061035156,114.37999725341797,114.7699966430664,114.44999694824219,73100.0,102.59165954589844
2011-03-28,114.4800033569336,114.26000213623047,114.27999877929688,114.37999725341797,40100.0,102.5289077758789
2011-03-29,114.44000244140625,114.11000061035156,114.3499984741211,114.1500015258789,68500.0,102.32272338867188
2011-03-30,114.44000244140625,114.2300033569336,114.27999877929688,114.44000244140625,29100.0,102.58265686035156
2011-03-31,114.52999877929688,114.16000366210938,114.5,114.18000030517578,132500.0,102.3495864868164
2011-04-01,114.11000061035156,113.70999908447266,113.73999786376953,114.08000183105469,363200.0,102.43763732910156
2011-04-04,114.45999908447266,114.26000213623047,114.3499984741211,114.3499984741211,106900.0,102.6800308227539
2011-04-05,114.25,113.88999938964844,114.25,113.91999816894531,54400.0,102.29396057128906
2011-04-06,113.87999725341797,113.6500015258789,113.79000091552734,113.68000030517578,111800.0,102.07845306396484
2011-04-07,113.97000122070312,113.69000244140625,113.7699966430664,113.88999938964844,48700.0,102.26702117919922
2011-04-08,113.80999755859375,113.5999984741211,113.70999908447266,113.7300033569336,53900.0,102.1233901977539
2011-04-11,113.88999938964844,113.63999938964844,113.76000213623047,113.7699966430664,26600.0,102.1592788696289
2011-04-12,114.3499984741211,114.0999984741211,114.0999984741211,114.31999969482422,52200.0,102.65308380126953
2011-04-13,114.45999908447266,114.08999633789062,114.08999633789062,114.44999694824219,74300.0,102.76986694335938
2011-04-14,114.6500015258789,114.23999786376953,114.62000274658203,114.25,98700.0,102.59025573730469
2011-04-15,114.79000091552734,114.58999633789062,114.69999694824219,114.73999786376953,43300.0,103.03026580810547
2011-04-18,115.12999725341797,114.7699966430664,114.9000015258789,115.06999969482422,151600.0,103.32661437988281
2011-04-19,115.16999816894531,115.0,115.06999969482422,115.12000274658203,61800.0,103.3714828491211
2011-04-20,115.01000213623047,114.77999877929688,115.01000213623047,114.83999633789062,59000.0,103.12004089355469
2011-04-21,114.98999786376953,114.83999633789062,114.83999633789062,114.86000061035156,20300.0,103.13801574707031
2011-04-25,115.12999725341797,114.93000030517578,114.95999908447266,115.08000183105469,23200.0,103.33553314208984
2011-04-26,115.37000274658203,115.12999725341797,115.2300033569336,115.37000274658203,45700.0,103.59599304199219
2011-04-27,115.36000061035156,115.06999969482422,115.0999984741211,115.3499984741211,34600.0,103.57801818847656
2011-04-28,115.70999908447266,115.4800033569336,115.58000183105469,115.62999725341797,20700.0,103.82946014404297
2011-04-29,115.80999755859375,115.54000091552734,115.58000183105469,115.79000091552734,26000.0,103.97313690185547
2011-05-02,115.77999877929688,115.51000213623047,115.56999969482422,115.66000366210938,62000.0,104.02979278564453
2011-05-03,115.77999877929688,115.62999725341797,115.73999786376953,115.76000213623047,70000.0,104.11973571777344
2011-05-04,115.95999908447266,115.63999938964844,115.63999938964844,115.80999755859375,530200.0,104.16464233398438
2011-05-05,116.16000366210938,115.9000015258789,115.97000122070312,116.12000274658203,180100.0,104.44349670410156
2011-05-06,116.3499984741211,115.8499984741211,115.86000061035156,116.20999908447266,92000.0,104.5245132446289
2011-05-09,116.4000015258789,116.2699966430664,116.30999755859375,116.33000183105469,77000.0,104.63240814208984
2011-05-10,116.2699966430664,116.02999877929688,116.2699966430664,116.04000091552734,72300.0,104.37154388427734
2011-05-11,116.33000183105469,115.94999694824219,115.94999694824219,116.30999755859375,45900.0,104.6143798828125
2011-05-12,116.36000061035156,116.06999969482422,116.31999969482422,116.22000122070312,45000.0,104.5334243774414
2011-05-13,116.6500015258789,116.27999877929688,116.33000183105469,116.4000015258789,139700.0,104.69532775878906
2011-05-16,116.62000274658203,116.3499984741211,116.48999786376953,116.5999984741211,352300.0,104.87523651123047
2011-05-17,116.83999633789062,116.62000274658203,116.7699966430664,116.73999786376953,262100.0,105.00115966796875
2011-05-18,116.69999694824219,116.37999725341797,116.66000366210938,116.4000015258789,114100.0,104.69532775878906
2011-05-19,116.51000213623047,116.04000091552734,116.04000091552734,116.51000213623047,59400.0,104.7942886352539
2011-05-20,116.68000030517578,116.48999786376953,116.48999786376953,116.68000030517578,39400.0,104.9472427368164
2011-05-23,116.94999694824219,116.69999694824219,116.94999694824219,116.75,89900.0,105.0101547241211
2011-05-24,116.81999969482422,116.55999755859375,116.58999633789062,116.81999969482422,119100.0,105.07311248779297
2011-05-25,116.94000244140625,116.76000213623047,116.87999725341797,116.8499984741211,97900.0,105.10013580322266
2011-05-26,117.26000213623047,116.98999786376953,117.0,117.26000213623047,74400.0,105.46885681152344
2011-05-27,117.37999725341797,117.20999908447266,117.2300033569336,117.33000183105469,62500.0,105.5318603515625
2011-05-31,117.48999786376953,117.13999938964844,117.1500015258789,117.47000122070312,112000.0,105.65773010253906
2011-06-01,117.77999877929688,117.45999908447266,117.4800033569336,117.77999877929688,905000.0,106.11634826660156
2011-06-02,117.72000122070312,117.4000015258789,117.55000305175781,117.41000366210938,348200.0,105.78297424316406
2011-06-03,117.91000366210938,117.52999877929688,117.91000366210938,117.6500015258789,144500.0,105.99922943115234
2011-06-06,117.7699966430664,117.5,117.55999755859375,117.7300033569336,366100.0,106.07133483886719
2011-06-07,117.91999816894531,117.48999786376953,117.58999633789062,117.91999816894531,151100.0,106.24250793457031
2011-06-08,118.2300033569336,117.94000244140625,117.95999908447266,118.1500015258789,79600.0,106.4497299194336
2011-06-09,118.12000274658203,117.70999908447266,118.04000091552734,117.80000305175781,270500.0,106.1343765258789
2011-06-10,118.08000183105469,117.87999725341797,117.88999938964844,117.91999816894531,434300.0,106.24250793457031
2011-06-13,118.04000091552734,117.69999694824219,117.69999694824219,117.83999633789062,176000.0,106.17041778564453
2011-06-14,117.45999908447266,117.2300033569336,117.44999694824219,117.29000091552734,138200.0,105.67488098144531
2011-06-15,118.08000183105469,117.52999877929688,117.55000305175781,118.0199966430664,160100.0,106.33258819580078
2011-06-16,118.30000305175781,117.94999694824219,118.13999938964844,118.13999938964844,313300.0,106.44074249267578
2011-06-17,118.19000244140625,117.98999786376953,118.04000091552734,118.16999816894531,391100.0,106.46772766113281
2011-06-20,118.22000122070312,117.94999694824219,118.22000122070312,118.11000061035156,256900.0,106.4136734008789
2011-06-21,118.12000274658203,117.9000015258789,118.0,118.02999877929688,273200.0,106.34158325195312
2011-06-22,118.29000091552734,117.94000244140625,118.20999908447266,118.06999969482422,115300.0,106.37760162353516
2011-06-23,118.61000061035156,118.11000061035156,118.37999725341797,118.41999816894531,132100.0,106.69296264648438
2011-06-24,118.87000274658203,118.47000122070312,118.47000122070312,118.79000091552734,73200.0,107.0263671875
2011-06-27,118.86000061035156,118.43000030517578,118.8499984741211,118.52999877929688,163400.0,106.79207611083984
2011-06-28,118.37000274658203,117.68000030517578,118.31999969482422,117.79000091552734,221400.0,106.12537384033203
2011-06-29,117.68000030517578,117.25,117.58999633789062,117.41999816894531,196600.0,105.79198455810547
2011-06-30,117.63999938964844,116.87000274658203,117.63999938964844,117.0999984741211,506400.0,105.50369262695312
2011-07-01,117.05999755859375,116.55000305175781,117.02999877929688,116.75,567900.0,105.35301208496094
2011-07-05,117.31999969482422,117.04000091552734,117.05000305175781,117.31999969482422,224500.0,105.86737823486328
2011-07-06,117.62999725341797,117.37999725341797,117.5199966430664,117.44000244140625,226400.0,105.9755859375
2011-07-07,117.1500015258789,116.94000244140625,117.12999725341797,117.05000305175781,283700.0,105.6236801147461
2011-07-08,118.01000213623047,117.75,117.75,117.8499984741211,108100.0,106.34563446044922
2011-07-11,118.43000030517578,118.1500015258789,118.2300033569336,118.36000061035156,423800.0,106.80581665039062
2011-07-12,118.63999938964844,118.20999908447266,118.41999816894531,118.52999877929688,162700.0,106.95926666259766
2011-07-13,118.66000366210938,118.29000091552734,118.37000274658203,118.62999725341797,233900.0,107.04946899414062
2011-07-14,118.55000305175781,118.29000091552734,118.36000061035156,118.30999755859375,71800.0,106.76068115234375
2011-07-15,119.0,118.05999755859375,118.25,118.5999984741211,52700.0,107.02241516113281
2011-07-18,118.72000122070312,118.52999877929688,118.6500015258789,118.58999633789062,235800.0,107.01339721679688
2011-07-19,118.73999786376953,118.44999694824219,118.54000091552734,118.73999786376953,190600.0,107.14874267578125
2011-07-20,118.62000274658203,118.43000030517578,118.54000091552734,118.45999908447266,79200.0,106.8960952758789
2011-07-21,118.44000244140625,117.94999694824219,118.36000061035156,118.16999816894531,216700.0,106.63436126708984
2011-07-22,118.3499984741211,118.19000244140625,118.30000305175781,118.30999755859375,144500.0,106.76068115234375
2011-07-25,118.44000244140625,118.0999984741211,118.16000366210938,118.18000030517578,191500.0,106.64338684082031
2011-07-26,118.5199966430664,118.23999786376953,118.23999786376953,118.44999694824219,162000.0,106.88705444335938
2011-07-27,118.48999786376953,118.13999938964844,118.29000091552734,118.29000091552734,157800.0,106.74266815185547
2011-07-28,118.5199966430664,118.33999633789062,118.48999786376953,118.41999816894531,152800.0,106.85997772216797
2011-07-29,119.31999969482422,118.83000183105469,118.86000061035156,119.29000091552734,196300.0,107.64505767822266
2011-08-01,119.5,119.05000305175781,119.05000305175781,119.2699966430664,879700.0,107.79692077636719
2011-08-02,119.87000274658203,119.44999694824219,119.55000305175781,119.80999755859375,203600.0,108.2849349975586
2011-08-03,119.9000015258789,119.6500015258789,119.72000122070312,119.73999786376953,768100.0,108.2216567993164
2011-08-04,120.52999877929688,119.77999877929688,119.77999877929688,120.4800033569336,437900.0,108.89048767089844
2011-08-05,120.2300033569336,119.54000091552734,119.94000244140625,119.76000213623047,920000.0,108.23976135253906
2011-08-08,120.66999816894531,120.13999938964844,120.18000030517578,120.47000122070312,321100.0,108.88146209716797
2011-08-09,121.86000061035156,120.05999755859375,120.11000061035156,120.9800033569336,520100.0,109.34242248535156
2011-08-10,122.37000274658203,121.0999984741211,121.43000030517578,121.55999755859375,286900.0,109.8666000366211
2011-08-11,121.37000274658203,120.80999755859375,121.2300033569336,120.91000366210938,154300.0,109.27911376953125
2011-08-12,121.30000305175781,121.02999877929688,121.08000183105469,121.2300033569336,151800.0,109.56837463378906
2011-08-15,121.27999877929688,120.98999786376953,121.19999694824219,121.0199966430664,226600.0,109.37854766845703
2011-08-16,121.43000030517578,121.02999877929688,121.05999755859375,121.30000305175781,279000.0,109.63162994384766
2011-08-17,121.52999877929688,121.20999908447266,121.37000274658203,121.5199966430664,173500.0,109.83045196533203
2011-08-18,122.08999633789062,121.48999786376953,121.93000030517578,121.62000274658203,185600.0,109.92080688476562
2011-08-19,121.58999633789062,121.37999725341797,121.58999633789062,121.52999877929688,253700.0,109.83949279785156
2011-08-22,121.51000213623047,121.2300033569336,121.2300033569336,121.5,117000.0,109.81238555908203
2011-08-23,121.55999755859375,121.29000091552734,121.29000091552734,121.30999755859375,97700.0,109.64066314697266
2011-08-24,121.18000030517578,120.80000305175781,121.1500015258789,120.80000305175781,156500.0,109.17970275878906
2011-08-25,121.33999633789062,121.05000305175781,121.11000061035156,121.19000244140625,63300.0,109.5322036743164
